order_id,order_date,region,category,price,quantity,profit
87448,2025-06-08,West,Electronics,3462.31,4,1602.8
87449,2025-02-07,South,Home,3047.21,2,1341.5
87450,2025-01-04,East,Clothing,3983.67,3,1696.91
87451,2025-05-03,South,Beauty,1658.34,3,827.8
87452,2024-11-01,South,Electronics,3599.72,4,2430.32
87453,2024-12-06,South,Home,4362.6,1,706.12
87454,2025-09-27,South,Beauty,4208.07,4,4003.55
87455,2024-12-31,South,Beauty,3329.23,3,1662.74
87456,2025-02-06,South,Clothing,4262.46,3,3175.92
87457,2025-02-13,South,Beauty,532.57,4,254.77
87458,2025-06-30,South,Clothing,2438.18,2,848.54
87459,2025-03-25,West,Home,1475.33,2,705.31
87460,2025-02-21,West,Electronics,2496.65,3,1382.65
87461,2025-05-13,South,Electronics,720.43,2,144.61
87462,2025-09-09,East,Beauty,642.12,4,558.55
87463,2025-02-25,South,Beauty,639.55,2,198.23
87464,2025-03-10,North,Home,549.69,3,322.37
87465,2024-12-28,East,Beauty,2489.18,4,550.03
87466,2025-03-23,North,Home,685.35,3,266.86
87467,2025-06-05,South,Home,4212.56,1,749.72
87468,2025-06-06,East,Electronics,1505.48,2,557.88
87469,2025-03-13,South,Electronics,4794.42,2,1510.39
87470,2025-04-18,West,Home,2879.4,1,167.33
87471,2025-01-02,East,Beauty,3203.36,3,2019.06
87472,2025-04-26,West,Electronics,3150.97,2,1110.31
87473,2024-11-09,North,Home,1733.23,3,359.71
87474,2025-06-07,East,Clothing,4361.3,1,972.24
87475,2025-04-25,South,Beauty,4963.61,1,867.33
87476,2024-10-27,West,Electronics,892.12,3,587.37
87477,2025-05-30,West,Home,2511.31,4,2177.68
87478,2024-12-13,West,Electronics,2566.24,4,1934.09
87479,2024-10-31,North,Electronics,3933.78,1,422.1
87480,2025-01-10,East,Home,2209.18,2,903.29
87481,2025-07-02,North,Home,3418.92,4,1582.62
87482,2025-08-08,South,Clothing,1857.45,1,219.65
87483,2025-06-12,North,Beauty,403.63,2,148.06
87484,2025-08-17,East,Electronics,2352.6,2,1087.42
87485,2024-11-08,South,Beauty,3798.01,3,1586.78
87486,2025-02-18,North,Home,3272.56,3,1593.96
87487,2025-05-13,North,Home,2678.75,2,509.38
87488,2025-09-10,East,Home,4576.19,2,1684.26
87489,2025-07-01,North,Home,2460.81,1,274.63
87490,2024-12-11,North,Beauty,1876.2,2,853.5
87491,2025-09-17,South,Home,2041.51,2,205.7
87492,2025-06-25,South,Electronics,3646.26,2,1062.4
87493,2025-04-29,South,Beauty,1711.89,2,740.58
87494,2025-07-27,West,Home,3237.0,2,704.18
87495,2025-08-18,South,Clothing,1990.36,1,292.6
87496,2025-08-05,East,Beauty,2921.1,1,207.83
87497,2024-11-29,East,Clothing,1225.37,1,89.69
87498,2025-04-21,South,Clothing,1073.97,3,571.75
87499,2024-12-28,South,Beauty,2747.92,4,2326.11
87500,2025-02-06,North,Clothing,1413.98,3,263.41
87501,2025-05-15,West,Beauty,580.81,3,161.41
87502,2025-01-13,South,Home,1393.9,4,759.04
87503,2024-12-30,South,Home,2035.8,3,1475.99
87504,2025-02-26,South,Home,1662.11,1,114.97
87505,2025-04-24,West,Electronics,3079.01,1,624.17
87506,2025-08-07,North,Clothing,1852.02,1,319.11
87507,2024-12-02,West,Beauty,1039.15,2,278.63
87508,2025-01-13,North,Electronics,4560.4,1,495.42
87509,2024-12-02,South,Electronics,2934.09,3,1100.01
87510,2024-10-29,East,Beauty,1218.62,4,655.99
87511,2025-06-30,West,Electronics,1724.52,1,388.16
87512,2025-04-04,West,Clothing,2891.8,3,2144.51
87513,2025-01-21,North,Beauty,732.48,3,530.32
87514,2025-05-24,South,Electronics,1982.64,3,471.41
87515,2024-12-01,East,Electronics,1013.08,2,113.06
87516,2024-12-12,North,Electronics,1886.19,2,349.16
87517,2025-08-18,South,Beauty,2235.08,3,742.43
87518,2025-05-17,South,Home,2794.56,3,1189.61
87519,2025-06-18,South,Electronics,211.24,2,64.42
87520,2025-05-12,North,Clothing,3495.32,4,1735.7
87521,2025-01-16,West,Home,4568.06,3,3217.67
87522,2025-05-17,East,Clothing,1579.85,4,1232.18
87523,2024-10-21,East,Beauty,608.77,4,459.9
87524,2024-11-08,South,Home,4520.01,1,747.77
87525,2025-01-28,South,Clothing,2190.51,4,1416.14
87526,2025-05-10,North,Electronics,3470.67,1,473.05
87527,2025-05-17,West,Home,3107.77,1,428.47
87528,2025-09-09,West,Home,4290.42,1,1020.52
87529,2025-04-11,East,Beauty,2488.37,3,1251.11
87530,2025-02-21,South,Home,3540.12,4,1883.02
87531,2025-03-05,South,Beauty,329.84,4,195.19
87532,2025-01-02,South,Home,148.47,4,140.09
87533,2025-06-06,East,Beauty,3911.51,4,1863.53
87534,2025-04-29,South,Beauty,3871.2,1,965.89
87535,2024-12-26,South,Clothing,847.68,1,108.11
87536,2025-03-11,South,Home,3124.78,1,651.33
87537,2025-01-09,South,Electronics,1739.22,4,442.51
87538,2025-06-09,North,Electronics,1061.84,2,279.91
87539,2025-05-23,North,Clothing,4697.07,1,372.63
87540,2025-02-21,West,Clothing,4676.44,4,2027.02
87541,2025-07-24,North,Home,3408.24,3,1339.68
87542,2025-01-04,North,Home,4972.77,3,2416.07
87543,2025-04-26,East,Electronics,966.99,4,301.2
87544,2024-11-04,North,Electronics,4158.16,4,2306.91
87545,2025-09-12,North,Clothing,2849.11,4,2692.68
87546,2025-04-13,South,Clothing,989.73,4,599.83
87547,2025-08-15,North,Home,3160.25,2,401.66
87548,2025-02-25,South,Beauty,4961.25,4,1771.93
87549,2025-08-18,South,Beauty,1189.01,4,1000.16
87550,2024-12-16,North,Electronics,2393.2,4,1063.87
87551,2025-02-11,North,Beauty,581.59,3,383.52
87552,2024-12-17,West,Clothing,1390.03,3,459.48
87553,2025-09-09,North,Beauty,1551.15,2,501.99
87554,2025-09-12,West,Home,2910.16,1,486.62
87555,2024-11-19,East,Clothing,426.97,2,154.33
87556,2024-12-26,East,Home,4432.31,4,3517.98
87557,2025-09-20,South,Clothing,4803.87,4,4788.04
87558,2024-12-03,North,Beauty,3433.01,3,529.01
87559,2024-11-06,North,Home,3383.44,4,2775.45
87560,2024-12-29,North,Clothing,1571.06,2,659.19
87561,2025-06-02,East,Clothing,4475.16,4,1659.77
87562,2025-03-22,South,Electronics,4120.38,3,1298.84
87563,2025-07-14,North,Clothing,679.75,4,461.75
87564,2024-12-11,South,Home,3611.0,2,664.71
87565,2025-05-10,West,Beauty,715.73,1,122.04
87566,2025-04-05,South,Beauty,1259.66,3,325.84
87567,2025-06-29,East,Electronics,4121.78,3,1990.18
87568,2025-03-30,South,Clothing,2434.24,2,1011.9
87569,2025-03-08,East,Home,2321.75,1,568.3
87570,2025-03-12,North,Electronics,1344.1,1,185.95
87571,2025-06-06,North,Clothing,3127.33,1,381.88
87572,2025-05-27,West,Clothing,792.48,4,666.05
87573,2024-12-01,South,Home,4005.92,1,412.93
87574,2025-03-16,East,Electronics,2713.32,2,760.39
87575,2025-05-05,South,Electronics,4240.57,2,741.92
87576,2025-06-04,West,Beauty,2522.54,2,1040.58
87577,2025-03-06,South,Electronics,1537.4,2,410.96
87578,2025-09-13,West,Beauty,158.68,3,81.3
87579,2025-06-13,South,Electronics,2117.14,3,522.34
87580,2025-01-01,West,Clothing,4736.44,2,2249.37
87581,2024-10-08,East,Home,4197.65,4,4161.16
87582,2025-09-25,South,Electronics,4992.38,2,1279.31
87583,2025-09-15,South,Clothing,867.46,1,189.5
87584,2025-04-16,West,Electronics,3224.53,1,254.86
87585,2025-02-20,South,Beauty,754.9,1,151.9
87586,2025-05-04,South,Clothing,4535.04,2,1937.95
87587,2025-08-29,South,Beauty,1804.84,4,1153.51
87588,2025-02-14,South,Electronics,4478.57,1,736.17
87589,2024-10-20,East,Clothing,1095.17,3,679.05
87590,2025-01-24,East,Beauty,880.47,4,351.03
87591,2024-10-13,North,Electronics,976.68,3,250.83
87592,2025-05-07,North,Home,3921.0,4,3108.94
87593,2024-10-18,South,Home,4330.98,4,2567.73
87594,2024-10-08,North,Home,297.77,4,270.77
87595,2025-05-29,East,Home,827.99,1,205.81
87596,2025-06-21,North,Clothing,116.07,1,25.62
87597,2024-11-29,South,Home,396.69,3,104.27
87598,2025-08-10,South,Beauty,540.29,1,75.03
87599,2025-01-23,East,Beauty,1544.0,4,1112.53
87600,2025-03-01,South,Electronics,1143.49,2,249.2
87601,2024-11-13,South,Home,3344.17,3,2184.3
87602,2025-01-12,West,Home,4987.87,3,2084.74
87603,2025-04-30,East,Beauty,3338.42,2,479.74
87604,2025-05-15,South,Beauty,102.94,3,30.2
87605,2025-02-13,East,Clothing,736.62,1,124.58
87606,2025-05-27,East,Electronics,636.24,4,475.59
87607,2024-12-17,North,Clothing,2146.2,3,1221.09
87608,2025-07-16,East,Clothing,1462.86,2,242.32
87609,2025-09-26,East,Home,4823.95,1,978.79
87610,2025-09-30,South,Beauty,930.38,1,64.52
87611,2025-06-12,East,Electronics,3362.23,4,3241.59
87612,2024-11-24,North,Electronics,899.86,4,734.26
87613,2025-08-17,North,Clothing,2757.7,4,2099.15
87614,2025-08-09,East,Clothing,222.02,4,82.95
87615,2025-08-22,South,Electronics,336.89,4,105.51
87616,2025-02-19,North,Beauty,255.2,2,40.47
87617,2025-05-08,South,Beauty,865.68,4,333.17
87618,2024-10-25,East,Clothing,119.98,3,78.12
87619,2025-02-05,South,Electronics,2512.43,1,457.33
87620,2025-07-06,South,Beauty,2000.47,1,487.32
87621,2025-03-20,South,Electronics,405.79,1,27.81
87622,2025-09-24,West,Beauty,483.0,4,369.32
87623,2025-04-02,South,Beauty,3895.47,3,2577.52
87624,2025-02-22,East,Electronics,220.44,4,128.89
87625,2025-03-08,West,Clothing,4608.21,1,284.62
87626,2024-11-21,West,Clothing,1917.08,4,1377.54
87627,2025-07-11,East,Electronics,803.92,2,280.16
87628,2025-02-12,South,Beauty,4318.33,4,4122.02
87629,2024-10-18,West,Clothing,1836.78,2,789.66
87630,2025-04-26,East,Home,2898.23,2,920.63
87631,2025-02-11,West,Home,2517.8,1,182.95
87632,2025-02-02,North,Clothing,3029.88,2,370.22
87633,2025-09-08,South,Beauty,975.78,3,674.87
87634,2024-10-02,South,Home,2040.97,4,1182.66
87635,2025-03-02,East,Clothing,1547.35,3,828.01
87636,2025-05-20,East,Home,3904.91,4,3018.39
87637,2025-03-06,North,Clothing,3936.9,4,2536.5
87638,2024-10-09,East,Clothing,4971.76,4,4421.01
87639,2025-02-19,North,Electronics,4992.05,3,928.46
87640,2025-06-28,South,Clothing,574.21,2,232.99
87641,2025-03-23,South,Clothing,2374.3,2,961.44
87642,2025-09-01,East,Beauty,3766.37,3,1089.24
87643,2025-07-28,East,Electronics,3387.93,2,502.15
87644,2025-04-10,North,Beauty,2477.44,2,880.36
87645,2025-07-27,South,Clothing,586.98,2,136.77
87646,2024-10-09,East,Beauty,2396.95,3,381.54
87647,2025-09-13,South,Clothing,4785.93,4,2639.23
87648,2025-08-20,North,Beauty,2246.51,2,798.44
87649,2025-02-17,East,Home,239.4,2,111.81
87650,2025-05-02,West,Home,2065.42,1,282.06
87651,2025-03-17,West,Clothing,2392.66,2,377.18
87652,2025-07-25,South,Electronics,3721.85,3,1519.78
87653,2025-03-10,South,Electronics,1217.32,3,740.77
87654,2025-04-30,South,Home,2950.16,4,818.75
87655,2025-01-07,North,Beauty,949.91,1,82.76
87656,2025-02-07,East,Clothing,3118.42,3,980.63
87657,2024-12-11,West,Home,2657.65,4,1501.96
87658,2025-08-13,South,Beauty,4311.38,2,2012.36
87659,2025-07-10,West,Electronics,2365.1,1,480.08
87660,2024-12-16,South,Electronics,1499.08,4,1047.9
87661,2025-08-29,North,Beauty,2702.01,3,1714.34
87662,2025-03-31,East,Electronics,2841.43,4,2575.32
87663,2024-10-29,South,Home,551.93,1,78.65
87664,2025-06-21,North,Electronics,2894.31,4,2297.27
87665,2025-05-04,South,Clothing,3501.67,3,2468.4
87666,2024-12-05,South,Electronics,4434.23,4,2774.07
87667,2025-01-10,South,Electronics,1146.52,4,929.41
87668,2025-04-18,South,Electronics,2335.84,1,575.69
87669,2024-12-15,North,Beauty,386.12,3,167.38
87670,2025-03-27,East,Clothing,904.21,3,500.25
87671,2025-04-17,South,Home,4633.61,4,2582.34
87672,2025-02-15,West,Electronics,4698.32,3,2722.22
87673,2025-07-09,North,Beauty,302.49,2,77.19
87674,2025-01-24,South,Beauty,2718.27,1,205.28
87675,2025-09-07,North,Electronics,773.89,4,704.65
87676,2025-09-24,South,Beauty,3552.28,4,2731.61
87677,2025-02-17,South,Beauty,3154.24,3,2356.13
87678,2025-06-26,South,Beauty,2631.15,4,2056.07
87679,2024-12-21,South,Beauty,2646.62,4,2318.57
87680,2025-04-15,North,Beauty,3118.27,3,2257.76
87681,2024-10-31,West,Home,2257.68,2,279.27
87682,2025-06-30,South,Beauty,3686.36,2,1632.16
87683,2024-10-22,North,Beauty,3589.92,2,518.13
87684,2025-04-15,South,Home,1755.33,4,1584.93
87685,2025-06-29,South,Clothing,3629.7,2,1485.53
87686,2025-03-10,East,Beauty,1780.3,1,254.91
87687,2025-07-24,South,Beauty,2982.04,4,2536.11
87688,2025-09-18,East,Home,1136.52,2,296.37
87689,2025-09-13,West,Home,1647.02,3,966.98
87690,2025-04-21,South,Clothing,1170.19,4,419.54
87691,2025-08-21,West,Home,4946.07,4,1270.79
87692,2025-01-23,South,Beauty,3096.73,1,567.06
87693,2024-10-24,West,Beauty,3404.65,1,451.71
87694,2024-11-13,South,Home,3224.41,2,607.06
87695,2025-05-30,South,Beauty,239.96,2,39.57
87696,2024-12-07,South,Beauty,3620.64,4,3256.47
87697,2025-02-17,West,Electronics,3917.01,2,937.22
87698,2025-04-01,East,Home,1768.86,1,380.96
87699,2025-06-17,West,Beauty,2974.14,1,251.68
87700,2025-09-10,East,Beauty,235.21,2,66.86
87701,2025-06-16,South,Electronics,1140.65,1,156.76
87702,2024-11-28,North,Home,1041.57,4,400.44
87703,2025-01-22,North,Home,1355.61,2,242.09
87704,2025-06-22,North,Home,1971.43,4,1174.98
87705,2025-03-23,West,Electronics,1170.06,2,329.89
87706,2025-06-26,South,Beauty,1220.42,1,252.46
87707,2025-02-10,South,Electronics,4785.72,4,2771.25
87708,2025-01-19,North,Electronics,1340.46,3,467.73
87709,2024-11-22,West,Home,2877.62,1,420.57
87710,2025-02-01,South,Electronics,3246.87,3,2275.35
87711,2024-11-30,South,Home,1620.86,1,129.35
87712,2025-08-28,South,Beauty,435.35,3,304.69
87713,2025-03-05,North,Beauty,2420.77,4,1835.67
87714,2025-08-03,East,Clothing,4946.74,3,2717.18
87715,2025-07-06,North,Electronics,1498.85,4,818.92
87716,2024-12-08,East,Home,121.83,1,14.88
87717,2025-03-10,North,Beauty,4004.24,2,1596.49
87718,2025-08-31,South,Home,1331.95,3,687.45
87719,2025-08-17,South,Clothing,4267.84,4,3081.31
87720,2025-01-01,West,Beauty,1351.86,3,705.25
87721,2025-07-07,South,Home,4370.41,2,540.99
87722,2024-10-09,West,Beauty,4578.23,4,2804.65
87723,2025-04-09,North,Clothing,2945.66,1,360.1
87724,2025-08-13,South,Beauty,4186.0,1,880.65
87725,2025-02-21,South,Electronics,4348.1,2,1458.69
87726,2025-08-24,West,Clothing,1812.72,2,497.0
87727,2025-08-24,South,Home,3326.6,3,2480.56
87728,2024-10-23,South,Electronics,3062.57,2,1131.21
87729,2025-04-05,South,Home,2199.7,2,996.36
87730,2025-04-27,South,Home,3808.21,4,3569.45
87731,2024-12-30,North,Electronics,2411.03,4,1914.74
87732,2025-05-09,North,Home,1409.48,1,188.75
87733,2025-08-15,West,Clothing,1458.99,3,649.84
87734,2025-06-24,East,Electronics,102.9,3,25.2
87735,2024-12-26,South,Beauty,469.31,4,325.28
87736,2025-04-14,North,Electronics,791.99,1,120.75
87737,2025-09-02,North,Electronics,3573.13,4,1326.35
87738,2025-08-27,East,Electronics,672.99,1,39.17
87739,2024-10-08,West,Electronics,1176.65,3,790.03
87740,2024-12-29,North,Clothing,2431.48,4,545.67
87741,2025-06-01,South,Electronics,1742.29,4,878.9
87742,2025-03-26,West,Home,3930.6,4,2547.02
87743,2024-10-08,North,Clothing,597.16,1,93.07
87744,2025-01-23,West,Home,4910.55,4,3079.83
87745,2024-11-03,South,Clothing,4143.09,1,395.04
87746,2024-11-01,South,Clothing,2539.16,4,1180.48
87747,2025-08-29,West,Electronics,721.67,2,73.9
87748,2025-01-08,North,Clothing,572.22,2,268.93
87749,2024-12-21,North,Beauty,878.55,3,451.05
87750,2025-08-29,South,Beauty,981.45,2,419.5
87751,2025-01-02,North,Home,3796.12,3,2214.54
87752,2025-04-11,East,Electronics,4864.97,1,791.46
87753,2025-06-06,South,Clothing,3803.08,3,1742.44
87754,2025-08-15,South,Electronics,3864.34,4,2153.23
87755,2024-11-22,West,Electronics,4739.5,4,3044.1
87756,2025-01-07,South,Beauty,580.25,2,104.92
87757,2024-12-06,East,Home,586.58,4,303.01
87758,2025-03-07,East,Clothing,4489.99,2,1438.56
87759,2024-11-28,North,Home,2801.65,3,1653.37
87760,2025-03-10,West,Beauty,1315.75,3,817.83
87761,2024-10-16,West,Beauty,1080.32,4,961.4
87762,2024-11-18,South,Clothing,3074.18,3,1106.65
87763,2025-06-16,South,Clothing,3220.13,3,1622.78
87764,2025-07-12,South,Electronics,3817.55,2,1201.98
87765,2025-06-27,South,Beauty,3266.16,3,1278.01
87766,2025-05-23,West,Electronics,3631.9,4,1702.52
87767,2025-05-25,North,Home,3598.81,2,373.59
87768,2025-04-15,West,Beauty,352.7,3,90.41
87769,2025-08-13,South,Home,3585.7,4,1111.17
87770,2024-10-29,West,Clothing,881.48,2,194.08
87771,2025-02-26,South,Electronics,2553.61,4,1245.91
87772,2025-05-29,West,Clothing,1335.32,1,141.47
87773,2025-07-11,South,Home,3434.87,3,2148.63
87774,2025-04-03,South,Clothing,1577.18,2,282.78
87775,2025-04-03,South,Beauty,4571.0,3,1407.51
87776,2025-06-03,South,Electronics,334.62,4,201.54
87777,2025-01-14,East,Home,2414.01,4,1031.99
87778,2024-10-22,South,Electronics,2194.67,3,1508.87
87779,2025-07-07,North,Home,1037.35,2,357.69
87780,2025-09-25,North,Beauty,442.77,4,207.96
87781,2025-07-01,South,Home,1205.92,3,508.14
87782,2025-08-09,North,Beauty,735.19,4,395.63
87783,2024-12-13,North,Electronics,1011.55,1,230.74
87784,2025-06-14,South,Electronics,4308.3,2,1437.71
87785,2025-09-22,North,Clothing,3650.46,4,1815.65
87786,2025-07-09,West,Home,794.68,2,236.9
87787,2025-09-11,North,Beauty,4517.06,1,553.46
87788,2024-11-02,East,Electronics,4447.51,4,3625.15
87789,2025-02-02,South,Beauty,1334.18,1,71.7
87790,2025-04-01,East,Electronics,334.67,2,100.11
87791,2025-08-25,South,Clothing,3497.8,1,347.87
87792,2024-10-18,North,Beauty,2955.41,1,285.11
87793,2025-01-28,South,Beauty,1938.11,1,168.63
87794,2025-04-15,West,Home,335.42,3,151.05
87795,2025-09-07,South,Electronics,737.06,4,210.27
87796,2025-06-23,North,Beauty,3045.73,3,1406.48
87797,2025-08-28,South,Clothing,3390.41,1,578.59
87798,2025-09-17,North,Clothing,1111.46,2,510.66
87799,2025-07-22,West,Home,2293.3,3,1397.27
87800,2025-03-13,East,Beauty,4386.71,3,2367.96
87801,2025-08-03,South,Beauty,1277.49,2,540.06
87802,2025-02-20,North,Clothing,4389.69,2,1056.29
87803,2025-08-11,West,Beauty,1513.74,4,947.11
87804,2025-08-20,North,Clothing,4305.83,4,1155.72
87805,2025-08-03,West,Home,2931.87,3,1359.06
87806,2025-02-08,West,Clothing,3792.46,1,484.61
87807,2024-12-29,West,Electronics,1768.25,2,822.58
87808,2025-01-28,East,Electronics,781.49,2,172.46
87809,2025-01-09,West,Clothing,828.76,1,155.26
87810,2025-03-11,South,Clothing,906.69,2,340.05
87811,2025-07-25,East,Clothing,1086.07,2,418.44
87812,2025-06-22,South,Clothing,4424.7,3,2471.53
87813,2025-01-16,North,Home,2498.61,4,2263.82
87814,2025-06-27,North,Electronics,1181.57,1,199.91
87815,2025-09-18,South,Electronics,3175.38,1,702.01
87816,2025-01-10,South,Home,509.15,3,282.15
87817,2025-05-31,South,Beauty,1000.96,4,905.89
87818,2025-09-13,West,Home,2813.02,2,1101.27
87819,2024-11-02,South,Electronics,2474.59,2,700.51
87820,2024-12-20,East,Home,1190.13,1,123.91
87821,2024-12-24,South,Clothing,330.87,4,306.81
87822,2025-06-20,North,Beauty,3049.18,3,699.09
87823,2025-07-23,North,Clothing,4439.22,3,2981.98
87824,2025-03-12,South,Home,3867.17,2,1395.63
87825,2025-04-17,North,Beauty,1086.36,2,373.8
87826,2024-10-08,North,Beauty,3517.5,4,2212.72
87827,2024-11-11,West,Beauty,1234.2,3,401.65
87828,2025-01-28,East,Beauty,3846.98,3,1980.24
87829,2025-02-10,South,Beauty,3802.18,2,1104.9
87830,2024-10-05,East,Electronics,1182.96,4,614.47
87831,2025-05-04,South,Clothing,196.86,3,105.27
87832,2025-06-03,South,Clothing,2661.93,2,353.35
87833,2025-02-03,East,Beauty,3192.51,3,1637.73
87834,2025-04-23,West,Clothing,1440.35,1,359.4
87835,2025-05-02,West,Electronics,2149.1,1,125.82
87836,2024-12-29,North,Clothing,2348.36,4,1361.17
87837,2024-12-04,West,Clothing,3668.89,1,516.32
87838,2025-09-02,West,Electronics,1054.78,4,273.38
87839,2024-12-22,South,Clothing,552.01,1,82.04
87840,2025-08-09,North,Clothing,1422.3,1,113.82
87841,2025-03-27,North,Home,2539.6,1,544.56
87842,2025-03-29,North,Clothing,780.44,3,538.64
87843,2025-02-16,West,Beauty,1220.94,4,1049.09
87844,2024-10-30,East,Beauty,2529.08,1,595.93
87845,2025-03-23,East,Electronics,3635.16,1,652.36
87846,2025-05-03,North,Electronics,231.13,4,202.21
87847,2024-11-29,West,Beauty,2896.85,2,868.16
87848,2025-09-08,North,Beauty,1981.37,2,824.4
87849,2024-12-30,South,Beauty,2855.14,2,1366.53
87850,2024-10-06,South,Home,3238.52,1,408.5
87851,2025-05-10,East,Beauty,281.24,4,243.93
87852,2024-10-05,East,Electronics,2738.19,3,1189.65
87853,2025-03-15,East,Home,4731.49,3,2449.35
87854,2024-12-03,South,Electronics,2170.92,2,983.66
87855,2025-02-11,East,Home,4572.41,1,1034.18
87856,2024-10-14,North,Home,4860.14,2,1928.82
87857,2024-11-21,North,Electronics,3135.61,2,705.53
87858,2025-03-27,West,Home,2634.27,2,354.63
87859,2025-06-30,South,Home,3887.49,2,1923.17
87860,2025-03-17,South,Clothing,3967.43,4,2597.83
87861,2024-11-05,East,Beauty,3155.67,2,455.18
87862,2024-12-13,South,Home,102.02,3,74.03
87863,2025-09-12,South,Home,3298.78,1,466.62
87864,2024-11-18,South,Electronics,4417.09,1,1070.94
87865,2025-04-15,North,Electronics,432.82,1,53.25
87866,2025-04-27,East,Clothing,1564.22,2,725.39
87867,2024-10-31,East,Electronics,4299.16,3,2846.07
87868,2025-04-03,South,Beauty,3163.34,3,1368.95
87869,2024-12-17,South,Clothing,659.38,3,222.48
87870,2025-01-16,South,Beauty,3023.81,1,599.01
87871,2025-09-14,East,Beauty,3128.59,4,2754.2
87872,2025-01-11,North,Home,637.01,4,149.15
87873,2025-04-25,East,Beauty,942.22,1,89.48
87874,2024-12-15,South,Clothing,2958.38,1,402.28
87875,2025-01-05,South,Clothing,2123.44,2,388.91
87876,2025-06-06,South,Home,1231.96,4,513.78
87877,2025-05-20,South,Electronics,3172.78,1,485.28
87878,2025-01-02,West,Beauty,640.1,3,243.07
87879,2025-07-05,North,Beauty,654.66,1,155.08
87880,2025-07-13,East,Home,150.9,2,65.9
87881,2025-03-15,West,Electronics,3304.72,3,908.57
87882,2025-06-08,South,Clothing,4663.2,3,3352.52
87883,2025-04-30,East,Home,200.83,4,75.02
87884,2025-02-07,South,Clothing,2068.69,3,1050.73
87885,2025-05-11,South,Home,959.09,3,320.47
